45279;64680
45279;64679
45279;5772
45279;5592
11193;5987
11193;5933
231959;32841
231959;32836
8191;5610
8191;5672
379211;57532
379211;57530
108090;28129
108090;28127
404418;77455
404418;69816
15225;6057
42099;5668
42099;29673
31486;23083
480752;82247
437600;83009
437600;82245
48644;5612
48644;5761
48644;5427
48644;5868
48644;23457
48644;23456
48644;36579
48644;5598
57188;6036
25552;5713
25552;6052
25552;5863
16977;5596
116194;30528
64843;29535
124929;46808
124929;54168
170123;32107
47661;67692
47661;5845
30136;5353
30136;5936
30136;5825
30136;6101
30136;5870
30136;27323
30136;6058
30136;6018
50906;36116
257807;59702
257807;69819
13871;6073
13871;6047
13871;5520
13871;5997
23134;5643
23134;45458
50210;58232
50210;5836
57574;58240
57574;5890
20006;5601
20006;58233
20006;5930
131272;69826
48946;69825
48946;27322
48946;5697
48946;5625
10844;5492
10844;5902
10844;6066
25767;29892
12721;69824
12721;65077
12721;5506
12721;36586
12721;5507
12721;6039
48006;5856
5328;5650
5328;5649
5328;39181
5328;65078
5328;36942
5328;57416
5328;5744
5328;5428
5328;52308
5328;5669
5328;5966
5328;26897
5328;5673
25425;82911
25425;5418
25425;40706
25425;6011
25425;5717
25425;5527
12231;23159
49983;23102
49983;6139
52839;40693
52839;6083
52839;5437
52839;5483
52839;40696
52839;5843
52839;40694
52839;5780
52839;5874
52839;5826
45231;5386
45231;5510
45231;23108
45231;6082
51359;5389
51359;19859
46639;21274
46639;21275
46639;21277
29199;19855
29199;19858
365070;54628
252800;59723
321969;54612
365192;59724
445067;69839
515124;83052
515124;83051
445074;69837
515121;83050
515121;83049
515118;83048
515118;83047
445072;69836
515114;83046
515114;83045
515105;83044
515105;83043
515088;83040
515088;83039
515078;83038
515078;83037
515072;83036
515072;83035
515067;83034
515067;83033
515050;83032
515050;83031
515014;83028
515014;83027
514985;83026
514985;83025
514972;83022
514972;83021
232015;37331
38678;26818
395064;64735
395064;57390
401595;59726
401595;65080
318309;64734
318309;64733
395071;64732
395071;57401
90296;46818
90296;32565
144326;32554
9413;5575
339275;82414
144293;40709
27073;5720
8319;5626
8319;5394
144270;32564
259233;56939
311987;75818
311987;69848
380572;62046
380572;74866
51667;5757
51667;59720
192778;32561
15436;18022
15436;18013
15436;27744
15436;27747
157208;54309
157208;37112
31051;69859
31051;23180
163541;31637
163541;31638
163541;31639
45355;78179
421205;65083
421205;66572
421205;65082
421205;66573
437493;80469
459630;80468
32490;50583
32490;5921
32490;5632
32490;83604
32490;5775
5180;28754
5180;23125
12619;58930
59250;17389
59250;17363
16603;26211
16603;28613
16603;5904
240025;5706
25086;6054
25086;5457
329823;48336
329823;48335
329823;82816
100836;25898
100836;25896
392150;59716
392150;59731
392150;55976
392150;62992
392150;74867
33177;5487
33177;6158
33177;5842
33177;5700
53295;5670
53295;5579
53295;36585
53295;29432
53295;57392
53295;29430
53295;35604
53295;36587
53295;5914
53295;5923
53295;58944
53295;5748
53295;47655
53295;6093
53295;5562
53295;5899
53295;82279
53295;5974
53295;59735
53295;82829
53295;82280
53295;5814
53295;5679
53295;5878
53295;61122
53295;23109
53295;64969
53295;42051
53295;5940
53295;5425
53295;5801
53295;5589
41022;23181
41022;23152
41022;5656
41022;6079
52147;6092
52147;5790
140691;31713
140691;59733
140691;31716
140691;31719
140691;31718
236887;32575
362634;50273
475485;82278
7213;5687
7213;5815
7213;6136
22210;48480
22210;5498
22210;23103
16908;19961
16908;5996
58281;39732
58281;32744
58281;32743
335944;53090
335944;49263
335944;49264
335944;47541
335944;47542
109186;39740
109186;30405
109186;28426
109186;28427
28964;46260
28964;5502
28964;5985
28964;5750
32067;41206
32067;25276
32067;5920
32067;5778
32067;5374
386412;63620
386412;71770
386412;83169
386412;52372
386412;63633
386419;59719
386419;83167
386419;61153
386419;52375
386419;52367
386417;59711
386417;83168
386417;61161
386417;52368
386417;52373
386417;63631
448415;71769
448415;82251
448415;64683
448415;64597
448421;71768
448421;64682
448421;64599
448407;71767
448407;82250
448407;64681
448407;64598
22747;46259
22747;25275
22747;5693
22747;5486
34676;38943
34676;25279
34676;5635
34676;5898
34676;6006
34676;53095
34676;50578
223149;54632
223149;5892
512658;82664
298557;40141
351548;49688
351548;49687
411079;82660
323927;49685
351538;49686
51692;54643
54669;59300
54669;54172
477520;82828
47209;5539
47209;5777
47209;5712
47209;5749
47209;42054
47209;20033
47209;6064
47209;5964
37153;5586
37153;6061
37009;47543
29586;82881
29586;58926
29586;54164
394203;74828
394203;65097
394203;69613
394203;74829
23028;6142
23028;6034
23028;5791
4832;5545
4832;5606
4832;45330
4832;5648
394201;65094
394201;65095
22092;5692
22092;5988
2489;5828
2489;6060
2489;6126
2489;5481
2489;55985
10500;6104
9317;6115
9317;5469
9317;6159
68959;51048
9315;5768
9315;5830
9315;5382
9315;5370
9315;5682
9315;57402
9315;25519
9315;40711
9315;5494
9315;45058
9315;5681
394199;65093
394199;69886
394199;67272
90878;64669
90878;25513
58280;64668
58280;29359
58280;25525
37071;28752
37071;18176
7898;62307
7898;5739
7898;5995
477524;82827
12565;5978
12565;5474
34773;5883
34773;5405
34773;5942
34773;5691
34773;5467
34773;5977
34773;5888
34773;5840
394197;64186
394197;59759
394197;69884
394197;59756
477527;82826
19253;77856
19253;49585
19253;38191
19253;49584
19253;55968
19253;51696
19253;63361
19253;64667
19253;63362
19253;28691
19253;76417
19253;58587
19253;5705
19253;38190
19253;48475
19253;5436
19253;65256
19253;5439
19253;5929
19253;5677
19253;58588
43976;80267
43976;65084
43976;5580
43976;5986
43976;80268
43976;69885
43976;59755
43976;24017
43976;57828
43976;51690
43976;39099
43976;24016
43976;5402
43976;5617
43976;58934
43976;67271
43976;59758
43976;54627
394195;66770
394195;65090
394195;65092
394195;65091
394191;65087
394191;65086
394191;65089
22397;5449
22397;5633
403004;64730
113356;55386
113356;55387
113356;55982
113356;55435
338335;57415
11505;5550
4565;48988
22086;5570
22086;5504
22086;5473
437850;69877
437850;74872
406143;69607
406143;75819
477529;82825
39227;69876
39227;74830
115680;38371
115680;37957
115680;80981
115680;28964
115680;37947
145748;32106
145748;32099
145748;32109
145748;42509
400551;62198
400551;57934
400551;80980
400551;83682
400551;59893
336174;49733
336174;49732
336174;51693
357005;61139
357005;57435
319808;50115
319808;51702
19236;26274
19236;17385
19236;26277
19236;37964
20540;5913
20540;5603
20540;66651
20540;19259
455356;83011
455356;83010
455356;83104
30422;6002
30422;5855
30422;5887
39726;5756
39726;5642
39726;5357
39726;21314
10648;5431
10648;5969
10648;21311
241788;32834
241788;32839
241788;80982
241788;32838
241788;32840
241788;37948
65635;22409
65635;22405
65635;80983
65635;22404
65635;50325
65635;22407
423454;62309
423454;62308
423454;62310
39769;5484
39769;5344
39769;5707
39769;19254
257790;55420
257790;55429
257790;51697
363308;50319
363308;50321
363308;51703
30575;6132
30575;5736
30575;5408
30575;37954
55315;17355
55315;17359
55315;26268
55315;29775
473671;67480
473671;66648
473671;67481
473671;68874
94482;26276
94482;23455
94482;29773
11833;17379
11833;17356
11833;17376
11833;27070
336181;51694
336181;51701
336181;51699
382842;59895
382842;56269
58247;5423
58247;23169
58247;5783
58247;69893
58247;25521
600;5637
600;58462
600;5602
11372;5716
423888;83646
423888;69891
13548;5979
13548;5809
53679;5349
53679;5907
53679;6065
132606;31052
132606;31054
33122;25516
33122;6000
33122;5704
2776;5573
2776;6081
2776;5584
2776;74877
59354;37950
59354;37965
27910;5821
27910;6128
15412;6110
50888;6087
50888;5358
50888;5737
250344;53086
119576;32882
6545;17378
44798;19454
44798;19442
44798;19428
51065;19450
111455;30876
111455;30877
111455;27957
111455;28430
439676;63364
439676;63863
439676;78971
439676;63864
439676;63865
439676;63548
394005;61157
394005;59900
46574;5944
46574;20655
46574;20656
46574;29941
425108;82281
437396;62788
500795;79019
500795;78312
500795;78233
468189;67225
394305;59867
394305;59866
394305;59870
394305;59869
510595;82254
510595;81671
510595;82205
510595;82255
510595;82206
510595;81670
421207;61554
421207;69910
421207;79018
421207;61571
421207;61665
421207;61553
59366;20651
59366;23881
59366;23885
500278;82204
262367;64972
262367;79017
262367;69908
262367;69909
262367;51592
262367;62967
262367;67284
262367;43093
262367;43097
262367;62605
59363;59899
59363;28689
59363;20649
59363;20648
59363;28692
59363;28433
445921;65983
445921;74880
445921;66006
445921;65099
445921;65982
29969;28688
29969;20652
29969;23886
29969;32229
29969;19440
137250;30149
137250;30146
137250;30148
137250;30150
468179;67224
468179;67223
468179;67222
253556;36338
253556;36341
253556;36340
253556;36333
253556;36336
68947;19423
68947;20650
68947;19445
68947;23888
68947;26269
68947;19416
59492;19436
59492;23887
59492;35001
403025;61147
403025;63259
403025;61149
403025;61154
409296;59865
357468;51689
357468;51588
357468;51586
357468;51591
357468;51590
318055;43099
451864;74253
451864;66697
451864;66696
359225;69905
359225;50118
359225;50124
359225;50114
359225;63262
160489;30710
160489;30709
160489;30708
160489;31151
434453;62717
434453;62716
468173;78206
468173;67220
468173;66964
468173;67219
7559;52313
7559;5396
7559;79016
7559;20647
7559;69904
7559;5839
7559;19102
7559;67221
7559;28437
7559;6107
7559;61570
337358;50829
337358;48436
101746;25522
101746;26270
101746;26273
101746;28963
101746;26275
235359;32558
235359;69899
235359;32572
235359;32545
235359;32547
20907;19421
20907;23889
20907;28966
122122;29423
122122;29424
122122;29428
122122;32228
122122;29425
36341;23884
36341;19444
36341;19446
36341;20654
36341;19415
457541;66537
457541;77912
457541;78874
457541;67068
457541;66390
457541;66238
175727;45333
175727;43095
393979;62052
87423;26895
87423;24015
87423;24018
87423;37963
87423;38373
411013;61148
411027;61145
411009;61138
410995;61134
411021;61133
411003;61146
411001;61158
410987;61143
410987;61156
447153;61169
447153;69917
447146;59908
447146;69916
319323;51051
163821;69943
24573;24027
24573;24026
5895;66007
5895;6302
5895;79399
5895;6191
5895;69939
5895;6306
5895;82173
5895;6288
3830;54666
13500;21063
13500;21064
8342;18182
52696;6508
52696;23229
52696;20442
52696;6256
52696;6388
52696;6385
52696;42339
52696;6323
52696;57451
52696;46232
52696;35549
52696;69946
52696;6347
52696;20441
52696;6301
52696;20444
52696;6354
52696;18180
52696;6364
52696;6387
52696;6332
52696;6318
52696;6255
2282;6519
2282;6379
49599;6327
49599;6297
56207;6451
56207;6415
43518;55992
20686;10890
20686;10536
34493;54866
43050;83290
43050;10134
43050;10796
43050;10854
7524;10656
7524;10294
28874;56442
28874;10291
28874;10870
28874;10245
248887;10238
248887;83291
248887;10941
248887;10474
248887;10395
57453;81571
57453;10243
57453;10749
57453;10211
210904;69947
65058;57455
362814;69959
362814;61172
318721;81415
318721;81414
504828;80436
504828;80435
483544;75822
483544;75821
318716;74915
318716;69957
318712;69961
504816;80430
504816;80429
318710;82469
318710;61174
371987;51737
371987;51758
371991;51714
371991;51744
360159;52341
360159;51754
360159;51705
359090;51710
359090;51753
477958;77326
477958;78234
360824;69974
360824;52325
360824;51757
360824;51759
360824;51727
360860;52323
360860;51709
360860;51704
360860;51732
439460;66698
439460;69973
493841;83813
493841;83812
360875;61180
360875;62645
360875;62276
360875;83189
360875;83188
360875;59905
360875;55439
360890;51756
360890;51751
360834;51745
360834;52344
360834;51766
360834;51719
434951;66732
434951;66731
434951;66733
360153;77288
360153;51769
360153;51736
360868;52340
360868;51770
360868;51746
360148;51713
360148;51722
360820;52337
360820;51712
360820;52345
393752;63222
393752;56237
393752;73300
360773;51773
360773;51772
517182;83811
395059;61181
395059;61177
395059;61166
372001;81475
372001;51708
360803;69972
360803;52336
360803;51725
360803;51738
360780;51762
360780;52327
360780;51742
360780;51730
360780;51715
456830;79790
456830;78207
360765;69971
360765;52349
360765;51752
360765;52338
426785;69970
426785;68304
426785;73299
57971;80126
57971;27347
57971;27324
450816;80132
450816;80131
94776;27353
94776;80130
94776;27341
97665;27331
97665;6170
94408;6465
449717;79986
449717;27330
13646;36144
13646;36132
94367;27336
94367;6493
121031;80128
121031;80127
36757;27356
36757;27338
502588;79423
444068;79422
444080;69984
444060;69983
444074;69982
444048;69981
444039;69980
444052;69979
242189;35908
18637;6284
40379;61200
252840;80396
27015;6429
27015;6389
361277;69989
79051;6500
79051;61204
152145;69987
488398;80395
488398;80393
488398;80394
488398;80392
475455;75824
126554;33481
11542;80389
11542;81419
11542;80388
10704;82709
20837;23683
20837;6472
20837;65548
20837;67705
20837;23686
16842;23687
16842;83275
16842;6486
16842;23707
16842;23690
2452;23698
11589;23670
92440;6464
233;23676
233;45881
233;6203
233;23660
46283;6345
34987;6476
486046;75823
395150;65536
11737;23666
11737;23661
11737;23704
11737;23689
47062;23682
47062;83274
47062;46888
47062;6507
47062;23684
14657;6419
466029;74934
466029;75828
466029;75829
484203;82754
484203;80252
391937;75826
391937;74931
391935;74930
391935;80250
391935;80249
438172;74929
438172;63381
421136;66010
421136;63379
421131;63368
421131;82753
421131;63369
421131;63367
391907;75833
391905;74927
391905;63388
436447;70000
436447;77707
391903;66015
391903;63375
505818;82831
505818;82830
451844;83344
451844;69999
451844;69998
407935;77445
421118;69993
421118;69992
391897;69996
391897;69991
391895;63366
411170;63384
421585;77562
421585;77721
421585;70042
325103;70016
325103;70041
325103;77722
325103;66023
369781;70039
369781;70038
369781;70040
369781;70015
486056;83814
486056;83170
403641;66022
403641;66021
425418;70037
425418;70036
425418;77567
425418;70014
425413;70035
425413;70034
425413;77566
425413;70013
354190;70033
354190;70012
354190;77565
354190;70011
380929;70032
380929;70031
380929;70030
326187;70010
326187;70029
326187;70028
326187;61201
390514;70027
390514;70026
390514;70009
394591;70025
394591;66025
394591;66024
415207;70024
415207;70007
425427;77570
425427;70023
442463;70019
403638;77571
403638;70018
403638;70017
403638;70005
167524;43616
119871;43623
500741;80566
500750;80565
494384;79421
364616;83597
418685;79661
167504;43622
239988;79659
167433;43612
150351;48491
167426;83815
89652;43626
167401;48488
458107;83596
239985;83595
53087;6446
53087;58251
53087;6222
53087;54669
53087;6243
90744;30812
90744;24777
90744;30810
90744;39468
90744;61266
90744;77277
90744;65868
90744;76630
90744;44558
90744;30781
32129;12461
25747;38144
25747;40700
25747;38146
25747;21171
25747;41881
25747;41450
25747;83512
25747;36489
25747;38199
25747;30804
12032;38016
12032;41914
12032;63667
12032;21163
12032;27697
12032;38382
12032;38004
12032;56351
12032;28643
12032;30800
12032;38147
50669;11413
50669;11602
50669;38007
50669;48579
50669;38005
50669;41453
50669;38379
50669;51910
50669;30792
50669;30783
50669;35976
263573;51379
263573;51385
263573;51383
263573;51381
263573;75839
514469;83888
514469;83887
514469;83886
514469;83889
85826;26296
85826;26290
85826;26288
85826;41879
85826;38380
85826;50857
85826;77327
85826;75312
85826;30777
85826;30805
250669;36458
250669;36460
250669;41467
250669;50862
250669;50860
250669;62972
250669;61270
250669;76628
250669;41454
250669;41248
255649;36459
255649;36457
255649;41468
255649;50861
255649;50859
255649;61700
255649;61273
255649;41461
255649;43158
42814;11410
78655;30808
78655;21912
78655;30811
78655;30761
78655;81305
78655;30759
78655;33380
78655;33384
78655;61872
78655;30762
78655;33383
78655;38013
78655;33094
78655;48581
78655;47184
78655;61682
78655;54751
78655;61264
78655;55306
78655;30760
78655;33381
78655;28565
78655;34607
58290;41269
58290;41265
58290;41271
383661;56346
383661;56342
383661;64096
383661;56350
383661;56344
383661;56340
383661;66310
22985;12488
22985;12772
22985;39473
22985;12079
22985;30803
53969;11818
53969;12347
53969;44224
53969;44225
53969;66313
53969;62971
53969;30771
383657;56339
383657;56345
383657;56348
383657;66317
383657;56343
383657;56338
383657;64391
11536;11492
11536;11835
11536;12708
11536;12707
11536;61271
11536;61268
11536;56349
11536;30798
450174;66178
450174;66318
450174;66782
450174;66177
450174;66783
450174;66179
450174;66180
383665;61272
383665;61265
383665;66316
383665;77442
383665;62466
383665;61267
383665;63665
383665;62579
115401;28229
115401;28230
115401;31809
115401;37976
115401;37979
115401;41401
115401;38378
115401;37994
115401;61824
115401;61825
115401;62278
115401;62277
115401;30790
115401;34626
36036;12012
36036;11605
36036;80685
36036;81887
36036;82403
36036;30772
36036;30769
48048;11672
48048;12422
48048;46892
48048;46893
48048;37980
48048;37987
48048;51907
48048;65869
48048;64155
48048;54030
48048;30764
48048;64390
21712;12186
21712;11810
21712;46891
21712;46894
21712;41911
21712;38197
21712;61699
21712;64156
21712;30785
21712;47202
46172;26298
46172;26301
46172;50042
46172;49961
46172;39462
46172;37992
46172;51908
46172;38377
46172;51896
46172;62970
46172;61263
46172;50858
46172;49960
46172;30795
46172;51377
46172;53863
46172;30776
46172;51376
118659;32332
118659;32335
348119;50175
348119;50174
99253;28442
99253;25900
99253;33653
328821;50178
328821;50177
328821;78337
212040;32324
212040;32315
212040;32322
263207;40729
263207;40731
77429;26351
77429;26348
77429;28443
80207;78342
80207;45066
80207;33633
32022;6513
32022;6399
32022;68905
32022;39103
32022;64799
32022;33645
32022;38376
416681;64720
416681;64719
416681;64721
118713;32319
118713;32330
118713;68904
118713;68925
416663;64718
416663;64717
416663;64716
416683;68901
416683;68900
416683;68902
118705;32334
118705;32316
118705;46882
6668;6474
6668;6265
6668;66253
6668;33649
99224;25902
99224;33631
26471;6362
26471;33646
454006;68899
454006;68898
454006;70043
110420;28441
110420;28439
110420;33640
264574;41436
264574;41433
264574;53114
485494;78336
485494;78335
485494;78338
416673;68895
416673;68894
416673;68896
40906;6336
40906;33644
118668;32313
118668;32312
264576;41432
264576;41434
264576;46885
99215;25903
17013;6358
17013;6503
17013;33643
212142;31771
212142;31772
212142;46884
107864;33632
107864;25901
107864;46886
118686;30152
118686;30153
118686;30151
328818;50179
328818;50176
328818;53113
212081;32331
212081;32328
212081;32325
81682;26352
81682;26357
81682;33651
212123;32329
212123;68893
381643;53115
381643;62181
381643;57949
381643;57952
457166;68892
457166;68891
212108;32317
212108;32336
118719;32338
118719;32320
118719;68882
118719;68924
118719;42511
27462;6468
27462;66252
27462;34957
118673;32327
118673;32337
118673;70044
118673;32333
118673;34544
264581;40143
264581;40144
264581;40145
264570;41437
264570;41435
264567;40203
264567;40204
91281;48508
77425;48519
55707;27204
55707;6438
55707;33636
381646;53112
381646;57953
381646;59902
381646;57948
485487;78340
485487;78339
485487;78341
81679;28440
81679;28438
81679;33638
97670;28335
334707;70064
498167;78752
442668;70054
498164;78751
160970;39797
391020;70053
53897;6311
53897;23271
53897;6186
53897;6348
53897;6477
53897;6281
53897;6261
53897;6360
53897;70047
53897;70048
53897;6405
53897;6274
53897;70049
53897;70056
53897;18028
53897;78471
53897;70059
53897;70060
53897;70061
53897;70062
53897;70063
53897;57462
53897;6471
53897;6424
53897;6181
53897;6494
53897;69985
53897;6487
53897;6398
53897;67461
53897;67460
53897;6252
53897;70052
53897;20811
53897;6534
53897;6370
53897;70057
53897;6386
53897;6177
53897;78612
53897;78613
161039;70046
333062;48021
333062;48019
137001;37432
42812;36594
42812;6269
42812;33662
42812;61198
42812;6432
42812;18843
42812;46878
42812;39322
5961;6377
5961;26516
5961;6188
5961;46069
12139;6443
12139;6320
12139;26511
12139;48505
416420;63793
416420;63792
416420;64952
416420;64954
416420;63794
416420;64953
149291;62647
149291;51716
149291;43631
149291;78617
318272;44881
318272;44880
485910;78615
485910;83890
485910;73310
485910;73308
485910;73309
391668;55456
391668;61205
391668;61197
391668;64159
391668;55455
391668;57460
391668;55453
412876;63835
412876;63116
412876;63837
412876;66217
412876;63117
412876;63836
412876;66912
412876;66913
319073;48515
319073;44843
319073;51717
319073;65242
319073;44846
319073;48513
319073;46071
156658;32118
156658;51768
156658;32119
156658;32114
156658;46068
156658;46073
1905;6205
1905;6334
1905;83225
1905;46070
1905;26502
1905;82909
1905;23613
1905;18837
1905;38202
1905;39332
38517;43630
38517;36943
38517;39326
38517;73307
14189;6285
14189;6470
14189;39325
14189;26520
14189;6394
14189;18842
14189;48520
178069;31641
178069;31642
178069;46072
178069;31640
178069;50836
33884;27749
33884;6266
33884;33663
33884;26509
33884;70079
33884;6194
33884;18833
33884;51723
33884;39343
63123;49908
63123;49903
63123;49906
63123;49905
63123;55449
63123;49907
16255;27748
16255;23461
16255;33660
16255;23460
16255;6453
16255;38891
13870;26463
13870;6435
13870;26512
13870;48521
13870;6365
13870;18839
13870;48504
13870;39337
4122;6495
4122;6209
4122;6335
4584;6423
4584;6304
4584;46043
4584;26518
4584;48506
4584;6390
4584;26498
4584;39328
454644;70076
454644;70074
454644;78614
454644;74940
454644;70075
27880;26457
27880;26467
27880;39333
27880;26517
27880;26532
27880;26458
27880;50884
27880;39320
19155;27863
19155;63789
19155;6400
19155;33664
19155;26519
19155;53708
19155;6439
19155;18844
19155;46042
19155;38893
44209;20663
44209;26460
44209;46037
44209;26506
44209;26494
44209;39321
50834;20659
50834;20658
50834;33661
50834;26504
50834;50835
50834;20657
50834;39334
50834;26497
50834;76484
244114;46034
244114;46038
244114;46040
39736;6232
39736;6212
39736;26505
39736;6225
343147;48154
42711;26455
42711;26461
42711;26521
42711;45070
42711;73305
42711;45998
42711;26465
42711;26501
42711;46036
48936;20661
48936;26466
48936;46039
48936;26508
48936;20660
48936;26500
48936;43617
48936;46041
41042;6359
41042;73304
41042;6536
41042;20034
41042;6452
41042;18845
41042;70069
41042;44107
41345;74939
41345;6217
41345;38017
41345;54668
41345;53713
41345;26514
41345;76483
483726;77476
483726;77713
32966;54173
122048;70083
21942;70082
50277;6342
2087;26903
2087;70081
517706;83894
517706;70104
482000;75659
455150;70108
455150;74248
481309;74245
35952;80986
35952;62795
35952;56063
252846;70129
252846;70128
106073;34228
106073;34233
251490;34225
251490;34224
111801;70125
111801;70124
111801;70127
111801;70126
111796;70121
111796;70120
111796;70123
111796;70122
343104;49857
343054;49850
49425;56032
158683;57504
12370;7315
6016;7483
24508;7451
331932;62799
331932;56030
331932;82024
331930;56006
331930;82023
480715;67796
480715;67794
480715;82022
331927;62649
331927;62648
331927;70142
331922;66491
331922;62650
331922;70141
331916;56012
331912;62652
331912;62651
331912;73311
402334;62653
402334;74952
31838;6818
31838;6589
31838;24057
49374;5659
178300;42583
177928;42585
470791;70148
477450;70168
477450;70167
477447;70153
477447;70163
477445;70165
477445;70166
477443;70152
477443;70164
374214;80120
374214;51783
374214;70161
374214;70162
479479;70160
477441;70151
471854;70158
471854;70150
470794;80117
471850;70149
55884;7205
56373;21954
56373;7251
19273;7038
19273;20451
29040;6825
29040;70174
29040;6697
29040;17471
29040;75476
29040;74497
29040;20215
29040;40499
9468;7183
42608;29126
42608;7114
42608;7709
42608;7311
42608;6708
56910;83756
56910;23295
30955;7432
52127;64744
52127;6601
52127;64741
52127;7340
52127;64743
52127;6599
52127;29127
52127;28215
52127;6673
52127;6640
52127;6730
52127;6826
340401;70237
340401;50336
470139;75856
470139;70179
470139;70178
54570;7302
54570;7629
54570;6980
35302;7554
35302;6804
35302;18849
35302;18848
35302;29677
35302;70177
35302;57517
35302;7250
35302;64739
35302;18850
35302;29675
35302;6914
35302;64742
35302;7066
35302;64737
35302;28216
35302;29678
35302;7094
35302;7806
150981;31574
150981;31581
244274;34864
244274;34868
5325;20667
5325;20666
30975;7888
30975;7443
18294;45102
50576;6901
50576;82171
50576;6943
383102;61183
383102;57501
383102;70183
11586;6935
11586;6893
11586;6613
30910;7737
60053;77006
60053;20828
60053;28755
60053;69953
274536;40148
40925;17551
40925;17499
40925;17523
425487;70192
425467;70190
440380;83935
440380;83934
425434;70185
425434;70184
425239;83728
425239;70195
470055;83727
470055;70194
413843;63795
236728;35087
236724;35074
236724;35088
368330;52360
368330;52354
368330;75848
236720;35073
236720;35094
423961;68931
423961;68930
423961;74960
98237;35086
98237;35078
218246;35080
218246;35070
218246;74959
322475;52352
322475;52351
486943;80978
486943;80977
369808;52359
369808;52355
452113;67180
422916;67179
422916;67178
510610;81675
510610;81674
222086;35075
222086;35076
510601;81673
510601;81672
368326;52357
368326;68926
368326;75846
440776;67182
440776;67181
440776;74956
486939;80976
486939;80975
467003;80974
467003;80973
322430;54698
322430;52358
322430;74955
489844;80972
489844;80971
413776;62376
413776;59783
222044;78618
222044;75553
440774;68921
440774;68920
440774;75845
222075;35093
222075;68919
222075;68918
218239;35081
218239;35095
369793;68914
369793;66603
413683;61231
413683;61229
120850;35071
120850;35091
98224;35077
98224;35090
381737;57112
381737;54505
381737;60921
381737;57111
73642;23330
73642;21283
333402;48277
333402;47544
333402;47546
402922;59764
402922;59767
402922;59768
402922;62913
402922;59763
402922;61208
183382;68591
183382;33296
183382;83735
183382;51052
183382;80496
183382;31989
183382;33298
183382;31987
183382;31992
183382;46103
83918;31448
439628;7571
439628;63886
439628;7540
439628;6886
439628;34319
251610;68573
2192;6765
2192;6876
61036;53576
61036;68567
61036;21502
61036;76505
61036;28526
66719;19963
66719;19962
66719;19964
392035;68566
334057;53583
334057;49622
437142;68564
437142;68565
437142;68563
372958;59558
372958;59766
66717;27759
66717;19965
334043;48037
334043;58597
334043;51509
37804;76503
37804;27750
37804;6965
37804;19461
9248;17473
9248;19870
37088;7247
37088;7412
23368;7413
23368;7635
250772;68572
250772;68571
334028;49392
334028;49396
334028;62678
334028;57115
108414;39307
108414;27958
108414;27960
334052;68570
334052;78083
334052;74410
47526;7694
47526;7605
347353;68559
347353;68558
347353;79805
347353;74403
11062;78082
11062;68569
20438;44751
20438;7841
29317;19966
185727;31991
185727;31988
185703;61547
185703;31832
185703;31833
185703;46100
65540;18066
380901;55809
380901;59554
380901;55819
314304;53577
314304;49389
314304;74399
314304;46101
12692;7680
12692;7691
37707;6734
10661;6642
343545;50040
472313;77535
472313;75688
437786;66883
437786;66882
437786;82067
437786;74409
475474;76847
475474;77728
410269;57114
410269;57513
410269;63534
410275;60253
410275;66885
355577;50035
355577;67288
355577;50031
355577;50030
355577;50033
355577;50034
355577;50032
34670;80234
34670;67370
34670;23994
34670;63768
34670;83171
34670;7051
34670;81395
34670;83306
34670;6917
34670;81042
34670;6871
34670;7808
34670;45461
34670;7591
34670;6722
34670;7910
34670;7422
34670;7344
34670;53582
34670;76217
34670;59943
34670;7397
34670;7827
34670;7835
34670;6824
256930;40081
256930;39008
256930;40084
37649;81954
37649;81986
37649;48230
37649;48039
37649;49697
37649;67709
37649;77823
37649;6945
37649;7604
37649;7527
37649;7487
37649;7067
37649;30163
37649;17461
37649;17498
37649;30172
37649;79994
37649;7378
37649;7042
37649;7674
37649;7763
37649;7356
37649;51511
37649;23311
37649;7025
37649;6577
37649;30530
37649;30035
37649;77968
37649;74414
37649;37788
37649;6782
37649;49738
37649;6880
37649;50071
37649;6891
37649;24712
37649;6578
37649;67371
37649;7127
37649;30158
37649;30168
37649;33973
37649;33972
37649;49735
37649;49737
37649;30174
37649;30164
37649;50842
37649;68586
37649;77613
37649;76215
37649;74397
37649;74398
37649;74220
37649;25817
37649;70201
37649;68568
37649;6784
37649;7129
37649;7895
37649;76216
37649;81009
37649;6963
37649;6617
37649;23341
37649;7241
37649;7667
37649;30534
37649;30032
37649;68577
37649;74416
37649;49693
37649;34104
37649;34103
37649;68593
37649;68574
37649;61188
37649;48226
37649;58895
37649;25197
37649;19466
37649;7391
37649;7857
128768;76218
128768;77297
128768;74396
1357;7501
1357;7156
24105;7359
24105;7774
24105;7916
24105;49391
20687;6619
20687;7088
20687;7055
20687;7275
20687;52173
20687;24707
20687;7093
20687;7898
20687;6838
20687;7928
20687;7466
20687;7044
507998;83699
511675;83905
511675;83870
403067;77491
403067;64160
403067;77490
442578;82623
442578;77614
442578;83481
1381;7589
1381;6995
138956;68552
40055;25782
40055;6831
40055;7253
40055;24203
26780;7050
103903;29229
103903;29228
314883;41215
314883;41212
472311;78235
472311;75685
402702;75687
402702;74413
402705;74411
402705;74412
519577;6571
519577;6768
372954;53578
372954;59551
372954;65182
372954;7184
372954;83059
372954;68548
372954;74405
372954;68580
372954;54504
372954;83607
372954;74404
